1794.814203,0.000000,1654.743377,0.000000,1794.814203,1089.145992,0.000000,0.000000,1.000000,0.999826,-0.014505,-0.011712,-0.014451,-0.999885,0.004663,-0.011779,-0.004493,-0.999921,-49.741031,24.809778,2430.801067,-0.015763,-0.028380,0.000000,0.000000,
1794.814203,0.000000,1622.137633,0.000000,1794.814203,1096.693772,0.000000,0.000000,1.000000,-0.999625,0.027367,0.000201,0.025011,0.916507,-0.399236,-0.011110,-0.399081,-0.916848,12.275337,-354.760863,2322.062441,-0.015763,-0.028380,0.000000,0.000000,
1794.814203,0.000000,1582.943121,0.000000,1794.814203,1070.022055,0.000000,0.000000,1.000000,0.828270,-0.560300,0.005651,-0.325177,-0.488861,-0.809490,0.456320,0.668639,-0.587106,30.922367,-481.417547,2007.901550,-0.015763,-0.028380,0.000000,0.000000,
1794.814203,0.000000,1654.869008,0.000000,1794.814203,1095.308382,0.000000,0.000000,1.000000,0.531613,0.846944,0.008586,0.776011,-0.482978,-0.405633,-0.339402,0.222303,-0.913996,-24.047760,-359.131966,2275.382673,-0.015763,-0.028380,0.000000,0.000000,
1794.814203,0.000000,1611.353947,0.000000,1794.814203,1079.357480,0.000000,0.000000,1.000000,0.074983,0.997102,0.012849,0.588443,-0.033842,-0.807830,-0.805054,0.068134,-0.589276,8.916816,-491.688407,2047.339182,-0.015763,-0.028380,0.000000,0.000000,
1794.814203,0.000000,1619.492782,0.000000,1794.814203,1102.039945,0.000000,0.000000,1.000000,-0.854965,-0.518672,-0.003826,-0.295943,0.493855,-0.817634,0.425973,-0.697916,-0.575726,-3.105577,-425.044590,2066.907397,-0.015763,-0.028380,0.000000,0.000000,
1794.814203,0.000000,1600.915613,0.000000,1794.814203,1097.081881,0.000000,0.000000,1.000000,0.551792,-0.833906,-0.011246,-0.768871,-0.503443,-0.394185,0.323052,0.226155,-0.918962,40.752030,-349.097683,2274.809512,-0.015763,-0.028380,0.000000,0.000000,
