6.947341972358470757e-03,9.999225250160410639e-01,-1.032852385693873269e-02,9.997231759018643249e-01,-6.713029675443623473e-03,2.255009528286663206e-02,2.247901252744116674e-02,-1.048232789607630826e-02,-9.996923600776741470e-01,-2.675419515646319724e+01,6.395038334620050335e+00,2.411802531947350417e+03,1.776381819144041401e+03,-1.669706375355149361e-02,-2.901021698678438523e-02,1.629142405916623829e+03,1.093059739418845766e+03
-1.747795865883359709e-02,-9.998468529490098788e-01,8.897241601762972962e-04,-9.110342911820301648e-01,1.555880323816207639e-02,-4.120369448632635878e-01,4.119599995771143774e-01,-8.012133907845969683e-03,-9.111667050867623407e-01,-1.261904626938943750e+02,-3.305679687607060941e+02,2.328109879995921801e+03,1.803026602145633660e+03,-1.589032182687475508e-02,-3.322970485282084746e-02,1.637510978959357089e+03,1.091788159574583915e+03
-1.435379646289137306e-02,-9.998927176581834386e-01,2.919195305873728552e-03,-9.109463408675063656e-01,1.187307037083262448e-02,-4.123539671933201811e-01,4.122750690827695630e-01,-8.578075197922002681e-03,-9.110190360462814274e-01,1.306695452574469130e+02,-3.291269310794517651e+02,2.304438188685057412e+03,1.775415788220070453e+03,-1.339776414999618859e-02,-3.506964262766890106e-02,1.584927196044955281e+03,1.089080570999976544e+03
-8.520955190644808885e-01,5.233655322353657491e-01,-4.663266904732149554e-03,4.806090708033313730e-01,7.788933602285817992e-01,-4.029144505393008058e-01,-2.072393482227516126e-01,-3.455628062448569682e-01,-9.152257642179814079e-01,-1.329861285162096465e+02,-3.303007853525587620e+02,2.337459167013913884e+03,1.835367005519987060e+03,-1.579254292797927992e-02,-2.883854785911612109e-02,1.636399922600307264e+03,1.065197934916378472e+03
-8.488647098479039643e-01,5.285817683199203199e-01,-5.478920935631403921e-03,4.890952249147557662e-01,7.814357309754637049e-01,-3.874842697715954465e-01,-2.005356959257311444e-01,-3.316014362975953089e-01,-9.218600339015429190e-01,1.168642925562664487e+02,-3.675956857004200629e+02,2.264182961868720213e+03,1.751558406183833085e+03,-1.343023627834882480e-02,-3.469864405153517267e-02,1.618180522487844883e+03,1.108244790555793770e+03
8.276773426105651366e-01,5.611525192619785107e-01,-7.620147967614177009e-03,5.145038553088713273e-01,-7.641554001622160586e-01,-3.890402386324992579e-01,-2.241338872223957168e-01,3.180791953725654597e-01,-9.211892455243494426e-01,-7.266977098698731652e+01,-3.487721343537791086e+02,2.253535635775598166e+03,1.769170216780145893e+03,-1.324944396704630899e-02,-2.734471312979225646e-02,1.630511861394496464e+03,1.122138556659783944e+03
8.285874371369825742e-01,5.598244591149025284e-01,-6.279649311332166639e-03,5.135943721321910571e-01,-7.645321149766688418e-01,-3.895015610795953265e-01,-2.228534943250992106e-01,3.195109077105318107e-01,-9.210043973407968654e-01,1.867038043474138647e+02,-3.449819050004909400e+02,2.231536490456187039e+03,1.753056507033176558e+03,-1.274286966449889383e-02,-2.691499979749644930e-02,1.596160872894646900e+03,1.126439713239730963e+03
